"X";"Y"
-2.5;0.953461778
-2.45;0.941755067
-2.4;0.920264179
-2.35;0.906971533
-2.3;0.923526199
-2.25;0.900949876
-2.2;0.908511631
-2.15;0.954064878
-2.1;0.88729797
-2.05;0.924335641
-2.0;0.87878446
-1.95;0.887125184
-1.9;0.898754939
-1.85;0.945276911
-1.8;0.878252508
-1.75;0.856874036
-1.7;0.846716318
-1.65;0.877977733
-1.6;0.877158227
-1.55;0.894695281
-1.5;0.909195201
-1.45;0.953569037
-1.4;0.909091773
-1.35;0.90881102
-1.3;0.878047089
-1.25;0.951548837
-1.2;0.916801158
-1.15;0.908442674
-1.1;0.916856847
-1.05;0.910558453
-1.0;0.896282646
-0.95;0.917705553
-0.9;0.930369677
-0.85;0.936146363
-0.8;0.922445517
-0.75;0.906895103
-0.7;0.958063338
-0.65;0.941361466
-0.6;0.935155952
-0.55;0.918368473
-0.5;0.931782959
-0.45;0.961196614
-0.4;0.952448543
-0.35;1.027024557
-0.3;0.990519563
-0.25;0.985404048
-0.2;0.977752344
-0.15;1.00549283
-0.1;1.004617408
-0.05;1.046209023
0.0;0.98424483
0.05;0.985340214
0.1;1.036463718
0.15;1.006038974
0.2;1.001467003
0.25;1.064292315
0.3;1.011922712
0.35;1.028938206
0.4;1.030652299
0.45;1.058078861
0.5;1.012418933
0.55;1.073307181
0.6;1.054215863
0.65;1.045377438
0.7;1.069869442
0.75;1.050753069
0.8;1.076939019
0.85;1.082216133
0.9;1.125283602
0.95;1.097295476
1.0;1.083143482
1.05;1.106493792
1.1;1.083325598
1.15;1.097961704
1.2;1.102446785
1.25;1.094293945
1.3;1.139179538
1.35;1.077434496
1.4;1.110822378
1.45;1.063011285
1.5;1.100059632
1.55;1.074000646
1.6;1.123401294
1.65;1.106140168
1.7;1.101005104
1.75;1.099172944
1.8;1.116436142
1.85;1.051748813
1.9;1.089262362
1.95;1.103246388
2.0;1.123730586
2.05;1.071264565
2.1;1.04276246
2.15;1.06059185
2.2;1.065205607
2.25;1.086762502
2.3;1.049555962
2.35;1.058324457
2.4;1.04053821
2.45;1.057046828
2.5;1.060690964
